label	sentence
0	But that was then.
0	Here's the inverse of the Fed funds rate versus housing starts during the period when major moves in monetary policy were mainly driven by concerns about inflation (as opposed to bursting bubbles): Looks like a relationship to me.
0	For the fact is that the whole field has taken a hard right turn into fantasyland.
0	But, you know, protectionism was the only reason he gave for believing that Trump would cause a recession, which I think is kind of telling: the GOP's supposedly well-informed, responsible adult, trying to save the party, can't get basic economics right at the one place where economics is central to his argument.
0	My answer is, apply Cromwell's rule: I beseech you, in the bowels of Christ, think it possible that you may be mistaken.
0	The standard measure tries to do this by excluding the obviously non-inertial prices: food and energy.
0	Also, as long as we were in a liquidity trap, large increases in the monetary base would — as in the case of Japan — matter not at all for inflation or nominal GDP.
0	And one more thing: where is the wild exuberance that we associate with dangerous bubbles?
0	Now, that net export number is a bit funny: there was a huge drop in imports, which probably came largely from a rundown in inventories, and isn't sustainable.
0	Unfortunately, both men are talking nonsense. Are you surprised?
0	Yes, I know there was a midterm election; thoughts in tomorrow's paper.
0	There is, of course, an offset in the form of an increased incentive to create knowledge, which is why we have patents and copyright in the first place.
0	It's interest on reserves!
0	Oh, and just to go back for a moment to my point about debt not being all the same: yes, inflation erodes the assets of the Janets at the same time, and by the same amount, as it erodes the debt of the Sams.
0	In order to deal with the problem of reverse causation – weak investment can cause weak growth as well as vice versa – the IMF adopts an “instrumental variables” approach.
0	Sorry, but that's totally wrong.
0	What pushes it over the top is the weakening of GDP, which increases the ratio.
0	If they decide to pull back, what they're basically doing is selling dollars and buying other currencies — and that's actually an expansionary policy for the United States, just as selling shekels and buying other currencies was an expansionary policy for Israel (it doesn't matter who does it!).
0	As it happens, the role of capital flows in the logic of liquidity traps is an issue I tackled right at the beginning, back in 1998; and I've been trying to work out how it plays into the discussion of secular stagnation, which is basically the claim that countries can face very persistent, quasi-permanent liquidity traps.
0	And how.
0	Update: Not incidentally, Texas had a nasty special recession in the late 1980s, even as unemployment was falling nationally, partly driven by falling oil prices, but also driven by the collapse of the S&L bubble.
0	You can adjust this as you like with whatever your estimate of the difference between the 1-2010 rate and the equilibrium rate is; it will just shift the line up or down.
0	The cleanup from that crisis cost taxpayers about $125 billion (pdf), back when that was real money.
0	Fair enough — but what fitness devices do, at least for me, is make it harder to lie to myself.
0	In case you haven't noticed, this is a completely circular argument.
0	And going back, remember that Reagan, not Carter, imposed import quotas on Japanese cars.
0	How big was the intervention?
0	This seems to suggest that the end of convertibility delivered a terrible blow to the economy.
0	In the Bond movies, two zeroes meant a license to kill.
0	Second, they use a statistical method to identify fiscal expansions — trying to identify large changes in the structural balance.
0	OK, they weren't writing specifically about Greece — Friedman was writing in 1950, Fisher in 1933.
0	This works because a number of countries had major military buildups during the 1930s — fiscal expansions that can be regarded as exogenous to the economic situation, since they were driven above all by Hitler's rearmament programmes and other nations' efforts to match the Nazis in this sphere, and by one-off events like Italy's war in Abyssinia.
0	Most of what's required are fairly straightforward translations of existing concepts.
0	But here's the mystery: evidently Moore has had a successful career.
0	I think Yglesias has this right: Commodity-backed money is basically a solution to a non-problem.
0	In reality, this doesn't happen.
0	Suppose that a greatly devalued new drachma brings a flood of British beer-drinkers to the Ionian Sea, and Greece starts to recover.
0	And it's really sad.
0	David now informs me that he has a set of publicly available class notes (pdf) that have been regularly updated, covering that ground even better — with an extensive section on the liquidity trap.
0	But it's not a problem we can address by lashing out at foreigners we falsely imagine are winning at our expense.
0	But the story so far has been a remarkable illustration of how little many professional political pundits seem to understand.
0	What Romer is telling us, based on his discussion of growth models, is that this kind of thing is pervasive in that school.
0	Doesn't this mean that it wasn't overheated either time?
0	So this is a utility post.
0	What really gets me is this chart: “Losing competitiveness”???
0	As I said, you can, if you like, try to argue that this relationship is spurious, maybe not causal.
0	Partly this involved playing up the supposed damage low rates do to financial stability.
0	No, I didn't).
0	And that's not the whole story: because temporarily fixed prices are only revised at intervals, their resets often involve catchup.
0	So you might think that you can't have a liquidity trap in just one country, as long as capital is mobile.
0	On the contrary, they're guys who can't even cook numbers without screwing up, who have spent years telling us to get ready for soaring interest and inflation rates.
0	Unemployment is currently about 7 percent, and heading much higher; Obama himself says that absent stimulus it could go into double digits.
0	Some prices in the economy fluctuate all the time in the face of supply and demand; food and fuel are the obvious examples.
0	They fear that the whole thing could evaporate if long-term rates start to rise, imposing capital losses on the people doing the carry trade; this could, they believe, drive rates way up, even though this possibility doesn't seem to be priced in by the market.
0	My point is that you do a disservice to the debate by calling all of these things Ricardian equivalence; and the nature of that disservice is that you end up making the really, really bad arguments sound more respectable than they are.
0	In this sense fiat money is like, oh, Social Security.
0	Every dollar of increased government spending must correspond to one less dollar of private spending.
0	As I said, this was a very good article about China; the debt line was probably inserted because it's considered obligatory to say this in any article about US-China relations.
0	This is, I'd say, a confusion between short-term and long-term issues.
0	We even had solid recent empirical evidence: Japan's attempt at quantitative easing in the naughties, which looked like this: I'm still not sure why relatively moderate conservatives like Feldstein didn't find all this convincing back in 2009.
0	Basically, it's just not possible.
0	For me, the case for a sticky-price, Keynes-Friedman view of the world rests crucially on some of the correlations one sees in the real world — between real and nominal exchange rates, for example.
0	This isn't as prosaic as it sounds, because we were both in Hong Kong.
0	And although Wren-Lewis bends over backwards to avoid saying it too bluntly, most – not all, but most – of the problem comes from the right.
0	But in my experience people who declare confidently that “economists don't understand X” usually turn out to be wrong both about X and about what economists understand.
0	Quite a lot of that book was concerned with inflation and disinflation, using an adaptive-expectations Phillips curve — that is, an assumed relationship in which the current inflation rate depends on the unemployment rate and on lagged inflation.
0	And no, everyone doesn't do it.
0	But back to the broader issue of how to help workers pressured by the global economy.
0	Well, suppose a third character can come in: Government Gus.
0	“It's a silent one, and they're winning,” he said.
0	They evaluate past stimulus programs by whether people who got stimulus money spent it on consumption goods rather save it.
0	Fiscal stimulus advocates want money spent on consumption, not saved.
0	Think Progress has the video, and it's clear that Paul was completely shocked at the notion that government employment had fallen under Obama, rather than soaring.
0	What I remember, then, was that the spirit of MIT economics in the 1970s was very much not one of intellectual imperialism.
0	Now, you might think that 3 percent of GDP is not that big a deal (although try finding $500 billion a year of spending cuts in the United States!)
0	In the discussion of Richard Koo, I'm seeing a number of people asserting (a) debt can't be the solution to debt (b) inflation can't possibly be helpful.
0	The Fed should not be fighting against inflation until it sees the whites of its eyes.” And I mean exactly: Don't tighten until you see the whites of inflation's eyes — and at this point there is absolutely zero sign that inflation is nigh.
0	What's going on in Greece represents a whole additional level of hurt, which nobody saw coming.
0	I'm starting to see another curious myth popping up in comments — namely, that I claimed that Japan's policy of quantitative easing, which consisted simply of stuffing more reserves into the banks, would work.
0	And this is a good modern example.
0	Anyway, back to the original point: it's depressing to realize that two years into liquidity trap economics, the WSJ still doesn't seem to understand the basic point of why the zero bound is a problem.
0	But if you think about it for even a minute, that claim is truly bizarre.
0	It says that all the complaints that the Fed is artificially keeping rates low are nonsense; rates are low because that's what the real economy wants, and the Fed's only alternative would be to create a depression.
0	And creditor-country officials are acting as if they still expect that to happen, just as it has repeatedly over the past five years.
0	I haven't specified the underlying macroeconomic model, but it seems safe to say that we'd be looking at a depressed real economy and deflationary pressures.
0	So far, the Tax Policy Center has only done full analyses of the Jeb!
0	As shown above, the interest rate the Fed would like to have is negative.
0	One answer, I'd suggest, was his friendship and collaboration with Rudi Dornbusch, who was leading international macroeconomics in a direction very different from where Lucas and later Prescott were taking the domestic side of the field.
0	As the report says, Britain demonstrated a fairly awesome commitment to austerity: To achieve its objectives the U.K. government implemented a policy mix of severe fiscal austerity and tight monetary policy.
0	But even given what we knew a quarter-century ago, the problems with the euro were obvious.
0	The second is that in the United States, fiscal policy was never forceful enough to provide a useful natural experiment.
0	Two small complaints.
0	But Montier seems to have forgotten about housing, which is actually a fairly common problem among certain kinds of econocritics.
0	No proposals were specified that would generate that path.
0	The red line (left scale) is nonresidential fixed investment spending – basically, business investment — as a percentage of GDP, from the BEA.
0	7
0	In international macro we talk a lot about real exchange rates, which are price-level adjusted rates.
0	Yes, average annual GDP in 2002 was much lower than average annual GDP in 2001 — but this mainly reflected the plunge during 2001, before the devaluation.
0	Monetary policy is constrained by the zero lower bound, so that we're below full employment: What determines the exchange rate?
0	And there's a lesson here that goes beyond this election. 
0	David Beckworth pleads with fellow free-marketeers to stop claiming that low interest rates are “artificial” and comparing them to price controls.
0	So here's the underlying puzzle: since Friedman and Phelps laid out the natural rate hypothesis in the 60s, applied macroeconomics has relied on some kind of inflation-adjusted Phillips curve, along the lines of Actual inflation = A + B * (output gap) + Expected inflation where the output gap is the difference between actual and potential output, and A and B are estimated parameters.
0	Romney talks nonsense economics, and condemns as terrible the very policies he himself called for not long ago.
0	A government that does too little can be just as irresponsible as a government that does too much — because, for example, in the absence of sound oversight, responsible businesses are forced to compete against unscrupulous and underhanded businesses, who are unencumbered by any restrictions on activities that might harm the environment, or take advantage of middle-class families, or threaten to bring down the entire financial system.
0	Oh dear.
0	The crisis we're in is not something unprecedented.
0	As a member of the European Union, Denmark is subject to the same global trade agreements as we are — and while it doesn't have a free-trade agreement with Mexico, there are plenty of low-wage workers in eastern and southern Europe. 
0	But, asks Evans-Pritchard, what if the central bank simply gives households money?
0	The key thing about these less flexible prices — the insight that got Ned Phelps his Nobel — is that because they aren't revised very often, they're set with future inflation in mind.
0	One view says that the interest rate is determined by the supply of and demand for savings – the “loanable funds” approach.
0	Something like that was probably inevitable in a campaign whose premise is that everything is rigged by the oligarchy, but it interacts with the vague perception, the product of all those years of right-wing smearing, that there's a lot of Clinton dirt.
0	The path rises steadily from about 15 percent of GDP in 2010 to 19 percent in 2028 and remains at that level thereafter.
0	Well, remember that at this point cash and short-term bonds are equivalent.
0	Well, I'm pretty sure I know the answer.
0	There is, of course, a much more prosaic alternative: businesses aren't investing because they have lots of excess capacity.
0	What that's telling us, I think, is what the people he talked to as Fed chair complained about most: not the failure to hit the inflation target, not the persistence of high unemployment, but disappointing returns for rentiers.
0	Here's a graph I've shown before: It shows wages in domestic currency for three crisis economies, Ireland, Latvia, and Iceland; it also shows Icelandic wages converted into euros at the market exchange rate.
0	So why didn't capital flood out of Japan in search of higher returns, driving the yen down and boosting Japan out of its trap?
0	That temporarily left the Union cavalry in front facing a counterattack from a much larger force of Confederate infantry.
0	(Thomas Piketty has made a huge and well-deserved splash, but so far only on one issue.)
0	Taylor writes, Notice that none of the BIS concerns are about the risk of a rise in inflation–which it does not think of as a substantial risk.
0	Almost 15 years have passed since I warned about media “balance” that involved systematically abdicating the journalistic duty of informing readers about simple matters of fact.
0	It's George Orwell's world, and we're just living in it.
0	The answer is a fall in interest rates.
0	But how do you get reputation?
0	What follows are my views only.
0	As I said, it's all very sad.
0	But that's exactly what anyone who thought through the implications of the liquidity trap — which, you know, some us did long before the 2008 crisis — expected to happen.
0	Here's the basic point: Greece has, through incredible sacrifice, managed to achieve a primary budget surplus — a surplus excluding interest payments — despite a depression-level slump.
0	Anyway, what we need here isn't a priori arguments or discussions of intellectual history, except insofar as they inform the question at hand: is there any reasonable case that interest rates are being kept “artificially” low given the macroeconomic realities?
0	The ultimate demonstration of solidarity to the “international community” would be to do what the international community wants even in the face of massive resistance from your domestic political constituency.
0	So higher GDP will mean that the interest rate needed to match supply and demand for money must rise.
0	While I'm doing charts, the people at CFR have updated the borrowing picture: Government borrowing, while huge, has not quite offset a huge plunge in private borrowing.
0	Well, the Millennial Edition of Historical Statistics of the United States (subscription required) has some data.
0	But when you have bought so much debt and created so much money that rates are near zero, the public is saturated with liquidity; from that point on, they're holding money simply as a store of value, which makes it no different from bonds — and hence a perfect substitute for bonds.
0	Update: And, back above ground.
0	That's the title of a new paper I've written with Gauti Eggertsson of the New York Fed.
0	Two ugly zeroes.
0	I don't mean that he's a slick dissembler; I mean that he seems more or less unable to publish an article without filling it with howlers — true, all erring in the direction he wants — in a way that ends up doing his cause a disservice.
0	So the causation could run the other way, with deregulation and rising leverage pulling in foreign capital, keeping the dollar overvalued, and producing persistent deficits.
0	According to Subramanian's estimates, overall trade in goods and services has risen from about 19 percent of world GDP in the early 1990s to 33 percent now, bringing us to a level of integration that really is historically unprecedented.
0	And to enlarge on a point I made yesterday, what, exactly, is the purpose of imposing harsh fiscal austerity as this process unfolds?
0	If you've ever tried to walk around Singapore, you know whereof he speaks.
0	What we get are 33 countries for 4 years, 132 observations.
0	(Why logarithmic?
0	It's important to note, by the way, that this is not just ordinary leakage via the import content of spending; it works via financial markets and the dollar, and happens even if the direct leakage through imports is fairly small.
0	And there's another way to look at it: when governments introduce austerity measures, they are trying to reduce their net borrowing – in effect, they are raising their savings rate.
0	I argued about a month ago that it depends on the extent to which the shock is perceived as temporary versus permanent.
0	It has been calling for higher interest rates for around 5 years, and at first it was indeed warning about inflation.
0	The latest fad — illustrated by this piece in today's WSJ — is that expansionary monetary policy is a giveaway to banks and plutocrats generally.
0	How many times have you seen the Kindleberger “spiderweb” chart showing declining world trade in the early years of the Great Depression, which is then invoked as showing the evils of protectionism (slide 2)?
0	Here's a snip from Friedman's 1953 essay “The case for flexible exchange rates”: Is it really possible that people at the University of Chicago have unlearned not only Keynes but Friedman?
0	Specifically, it is that the effects of household deleveraging and fiscal consolidation have produced slow growth, which has reduced the incentive to add capacity – the “accelerator” effect – leading to low investment that further reduces growth.
0	Update: For reference, here they are (pdf files): As of yesterday.
0	These capital flows fueled a peripheral boom, and sharply rising wages and prices in the GIPSI countries relative to Germany: Then the music stopped.
0	A revival of growth in 2014 is therefore no surprise — and it actually supports the Keynesian story, rather than refuting it.
0	Wolfgang Munchau declares that the euro was a mistake, and pinpoints a key illusion.
0	But never mind: unanticipated, nonlinear events can happen So it's these “unanticipated, nonlinear events” that are “more certain” than the direct effects of fiscal policy?
0	So yes, the creditors have a large club they can use on a recalcitrant Greece.
0	Yes: Almunia et al, which uses data from the 30s — a zero-rate era — and uses defense spending as an instrument to identify spending changes.
0	(Any pointers to UK-specific work along the same lines would be welcome.)
0	Of course, it is.
0	Monetary policy attracts crazy people like moths to a flame; goldbugs, 100-percent-reserve-banking types, amateur historians who think they know exactly what happened when Diocletian ruled Rome but have no idea what happened in Japan in the last decade.
0	So Ryan and Taylor were accusing the Bernanke Fed of deliberately betraying its mandate in order to help out Obama by monetizing deficits — or at least doing everything they could to convey that message to readers.
0	Lots of people have been having fun with the latest Max Abelson piece on whiny Wall Streeters.
0	Are those who bought into the death spiral stories, who seized on every hint of bad news, asking themselves how they got it so wrong?
0	But you may differ.
0	I think it's useful to ask why, as a practical matter, conventional policy-oriented macroeconomists (myself included) used to think we could normally count on a fairly quick return to full employment after a shock — and why we shouldn't think so anymore.
0	And while cyclical adjustment can be controversial, there are standard estimates from third parties like the IMF and the OECD.
0	Even so, however, much of the supposed deficit reduction comes not from Medicare but from further cuts in discretionary spending relative to GDP, with the number eventually falling to 3.5 percent of GDP (see Table 2 in the CBO report).
0	But it's also important to realize the extent to which this is tax-cutting on the rich, by the rich, for the rich.
0	This surplus — which is a flow, not a stock — represents the amount Greece is actually paying, in the form of real resources, to its creditors, as opposed to borrowing funds to pay interest.
0	Trying to explain what you're doing intuitively isn't just for the proles; it's an important way to check on yourself, to be sure that your story is at least halfway plausible.
0	I don't see popular TV shows about house-flipping, and CNBC viewership is plumbing new lows.
0	I still want to spend at least some time explaining that theory to my undergrads, so I've been looking for a simple, intuitive explanation by an RBC theorist of what's going on.
0	The other R&R — Christina and David Romer — have an interesting new paper questioning the other Reinhart-Rogoff result, the claim that financial crises consistently lead to deep, sustained slumps.
0	Oh, and just to go back for a moment to my point about debt not being all the same: yes, inflation erodes the assets of the Janets at the same time, and by the same amount, as it erodes the debt of the Sams.
0	So a sufficiently large depreciation could restore full employment.
0	Second, more or less Keynesian macroeconomics — the macroeconomics of short-run fluctuations driven by aggregate demand — has worked very well in this long slump.
0	I'm scrambling on last-minute course prep, so not much blogging today.
0	But plain language and simple intuition are important to keep you grounded.
0	My take is that someone like Beckworth is trying to take the monetarist, Milton Friedman position, which is basically one of trusting markets to get it right except when it comes to the business cycle, where it becomes necessary to have expansionary monetary policies in slumps.
0	This leads to the odd dynamic: comparative advantage says “yay free trade”, but also suggests that once trade is already fairly open, the gains from opening it further are small.
0	In fact, the notion that rates are low just because the Fed is buying up debt is wrong on at least three levels.
0	Never mind that he is clearly eager to wage as many wars as possible, that he has long since abandoned his once-realistic positions on climate change and immigration, that he tried to put Sarah Palin a heartbeat from the presidency.
0	And that, I guess, explains why we're hearing the opposite.
0	The country, in short, was fascinating, lovable, and still very poor.
0	Now, who would be the conservative counterparts?
0	As an adult, unfortunately, I found it more or less unwatchable — the prettification of war just won't wash for me now.
0	Partly it's because Europe is still operating on the false theory that this is essentially a fiscal issue; partly it's to assuage the Germans, who remain convinced that those lazy Southern Europeans are getting away with something.
0	So how do we score this debate?
0	By the way, for those critical of globalization, let me hasten to concede that by its nature the Eaton-Kortum model doesn't let us talk about income distribution, and it also makes no room for the possible role of globalization in causing secular stagnation.
0	Here's a chart of government employment back to 1999: Now, the people writing these eek-government-employment-is-soaring pieces have to have known about that; and they certainly have to know now that the Census bulge is gone, and government employment is actually down.
0	I was in DC yesterday, giving a talk to the National Association of Business Economists.
0	There's little question that the huge shortfall reflects the adverse effects of austerity, which the IMF admits it greatly understated.
0	To explain a rising long-term ratio of trade to GDP, we have to turn instead to structural changes in the world economy, of which the most obvious involve declining costs of trade.
0	Under these circumstances, expansionary Fed policy isn't some kind of giveway to the banks, it's just an effort to give the economy what it needs.
0	He argues that the field of economics has changed, with greater emphasis on market failures, and there's arguably something to that.
0	As he says, the notion of leveraging up funds from the remaining AAA Europeans amounts to creating either a super-AIG or a super-CDO — basically trading off the AAA rating of those countries to make private investors feel safe.
0	A reminder, then, of the lack of wisdom with which the world is governed.
0	But this did mean that no amount of depreciation would be expansionary?
0	That's only business-bashing if you believe that there's no such thing as businesses who cut costs by ignoring the environmental impact of their activities, or take risks that end up endangering the financial system.
0	Bad choices in education are the norm where choice is free; voluntary, self-invested retirement savings are a disaster.
0	This, of course, shows what fools we are: everyone on the other side of these debates knows that you respond to mistakes by never acknowledging them, and doubling down on whatever you originally claimed.
0	His solution is “countervailing duties” — basically tariffs — similar to those we routinely impose when foreign countries are found to be subsidizing exports in violation of trade agreements.
0	Well, at the Keynes conference this morning Mike Woodford gave an overview of policy options when you're up against the zero lower bound that in some ways expressed better than I've managed to what I was thinking at the time.
0	But what this must reflect is what people are hearing on the financial news; I'm pretty sure that a lot of people think that all the experts regard interest rates as “artificially low”, and have no idea that to the extent that such a notion makes any sense at all — which is to say in terms of the Wicksellian natural rate — interest rates are too high, not too low.
0	Don't get me wrong: I like mathematical modeling.
0	But maybe he's thinking of the fact that since govt employment rose under Bush, we're still at higher absolute levels than we were a decade ago.
0	More disturbing, at this point Taylor seems intent on selling his rule as the Veg-O-Matic of economic policies.
0	Mussa pointed out that the behavior of both nominal and real exchange rates changed dramatically when the exchange rate regime changed, becoming vastly more volatile with the end of Bretton Woods.
0	The sad thing, of course, is that this incredibly successful analysis didn't have much favorable impact on actual policy.
0	Is there anybody out there?
0	But why does this pass for judicious policy discussion?
0	But as both Daniel Davies and James Galbraith point out — with very different de facto value judgments, but never mind for now — at this point Greek debt, measured as a stock, is not a very meaningful number.
0	We joked to him that the Russians might be bugging us; he responded, “I don't care what the Russians find out, it's the press I'm worried about!” Another: his remark about the state of foreign exchange reserves — “When I have six months' reserves, I will have no reserves” — was a key inspiration for my early work on currency crises.
0	Only hacks need apply.
0	What you're left with, basically, is seigniorage: the fact that some people outside your country hold your currency, which means that in effect America gets a zero-interest loan corresponding to the stash of dollar bills — or, mainly $100 bills — held in the hoards of tax evaders, drug dealers, and other friends around the world.
0	“Charlatans and cranks” was a phrase Greg Mankiw used in the first edition — but only the first edition — of his textbook to describe some of the economic advisers to Ronald Reagan, who told him that broad-based income tax cuts would have such large supply-side effects that the tax cuts would raise tax revenue.
0	So to put it bluntly, I'm not much persuaded by a paper that doesn't even identify the one clear example we have in the postwar period of large Keynesian stimulus in a zero-rate environment.
0	Math is good.
0	But protectionism isn't the only way to fight that downward pressure. 
0	We do not want to lose sight of the fact that many influential people, including economists with impressive CVs, responded to macroeconomic crisis with crude logical fallacies that reflected not just sloppy thinking but ignorance of history.
0	But Dean is right to say that trade deficits are an important part of the story — and this is, by the way, something I've been saying for quite a while.
0	It's very hard to tell a story about why it should move the way it does without invoking some kind of price stickiness.
0	Instead, what happened was that persistent deflation in Japan, combined with the zero lower bound, kept the actual real interest rate well above the Wicksellian rate.
0	Laubach and Williams find that the natural rate has plunged in recent years, and is now very, very low.
0	Because we are at minimum talking about *two* variables, not one – GDP as well as the interest rate.
0	What Irwin points out is that the price of just about every asset category is now high by historical standards.
0	And from there they just kept digging ever deeper into the rabbit hole.
0	Meanwhile, the public sector is sustaining demand with deficit spending, financed by long-term debt.
0	Doesn't a trade war reduce employment in export industries?
0	And sure enough, in my inbox this morning I see a piece more or less deploring the early signs of success for Abenomics: Abenomics is working — but it had better not work too well.
0	There has been a tendency, on the part of other economists, to try to provide cover — to claim that Fama and Cochrane said something more sophisticated than they did.
0	They look like this: In effect, we have an incipient excess supply of savings even at a zero interest rate.
0	2
0	And policy was shaped in part by the desire to make sure that didn't happen.
0	I'm actually mad at myself here: I had meant to put up a post questioning that conventional wisdom, but never got around to it, and now you only have my word that what I'm about to say isn't just hindsight, but a prediction.
0	And I think it's interesting — and maybe even important — to talk a bit about what happened in the decade or so that followed.
0	Good news in today's jobs report, and the dollar shot higher.
0	Mainly that's because the Very Serious People are too serious to play around with little models; they prefer to rely on their sense of what markets demand, which they continue to consider infallible despite having been wrong about everything.
0	This is not reporting; just a personal reaction.
0	But I hope that will be considered unacceptable.
0	Now, there are real problems with large-scale government borrowing — mainly, the effect on the government debt burden.
0	Same as it ever was.
0	Romer described his approach as a way to teach macro — real men were supposed to use fully specified intertemporal optimizing models with a cherry on top — but I think it's actually the way most practical macro people actually thought and to some extent still think.
0	That is, they're treated as a good reason to accept a protracted period of high unemployment as somehow natural, and to reject artificial stimulus that might alleviate the pain.
0	Others, for what looks like political reasons, seemed determined to come up with some reason, any reason, to be against expansionary monetary and fiscal policy.
0	I've seen nothing suggesting that fiscal policy has lost traction, and have no idea why Taylor thinks that.
0	Actually, it's good news for Europe.
0	So loanable funds doesn't determine the interest rate; all it does is define a relationship between interest rates and income, the IS curve of the IS-LM model: What determines where we end up on that curve?
0	Is this true?
0	Just the other day the Very Serious Europeans were hailing Spain as a great success story, a vindication of the whole program.
0	Bond prices in “safe” countries are very high, which is the same thing as saying that interest rates are very low.
0	It's all pretty depressing.
0	Then the comparison is between the expected awfulness to come if the GOP chooses Trump versus choosing non-Trump.
0	So now that it has all gone wrong, they throw up their hands and say that it's a mystery — how could this happen?
0	A few examples.
0	The worrying thing is that, as I've suggested, crude misunderstandings along these lines are widespread even among people who imagine themselves well-informed and sophisticated.
0	Next step: look at the abnormal times we currently live in.
0	And some of that could be replicated via lower administrative costs and the generally lower prices Medicare pays.
0	(By the way, the number for the euro area as a whole is 26 percent for the indicated period; for the US it's 20 percent.)
0	So the normal way the economy would cope with the balance sheet problems of the Sams is through a period of low rates.
0	If not, they are operating under a dangerous misconception.
0	There's a downward-sloping demand for money – the higher the interest rate, the more people will skimp on liquidity in favor of higher returns.
0	And IS-LM makes some predictions about what happens in the liquidity trap.
0	As an aside, whenever I hear people explaining away the failure of interest rates to spike as the result of those evil central bankers artificially keeping them down, I want to ask how they think that's possible.
0	So what's the problem?
0	But Portugal can't do those things on its own, because it no longer has its own currency.
0	This is the “loanable funds” model of the interest rate, which is in every textbook, mine included.
0	I call this a huge success story – one of the best examples in the history of economics of getting things right in an unprecedented environment.
0	Now, if you want an (what?
0	What do I mean by that?
0	Actually, yes – the evidence is overwhelming.
0	There's a long tradition in macroeconomics, going back to Franco Modigliani in 1944, in which money has real effects precisely because it pushes against sticky nominal wages.
0	And this means that Ryan wants to turn the clock back two centuries, not one.
0	And once again we see how a highly dubious economic idea can become part of what Everyone knows and Nobody disagrees with, even if in this case Nobody includes a fellow by the name of Ben Bernanke, who gave a speech on this very topic just a few weeks ago.
0	Who could have predicted that interest rates would stay low despite large budget deficits?
0	Update update: It's worth noting that both the original and purged versions also assume that we're on the wrong side of the Laffer curve.
0	And it seems to me that there is an important theme here: it's the supply side, stupid.
0	It solves the problem of the zero lower bound!
0	There's a body of work I'm surprised we haven't been hearing more about: the downward nominal wage rigidity literature.
0	I'm not sure whether anyone but me cares about the Romney-Trump spat over trade policy; it's much more interesting, for normal human beings anyway, to talk about the size of Trump's, er, hands.
0	Why?
0	Then, finally, it was a go — and it was a totally explosive set, which left the band winded and disheveled, and had the audience roaring with enthusiasm.
0	The original Wicksellian concept of the natural rate of interest defined that rate as the rate consistent with stable prices, with an economy that was neither too hot nor too cold.
0	Faced with a shock to nominal demand, producers couldn't tell how much was just a money fluctuation and how much a real change in demand for their particular product, to which they should respond by changing output.
0	And reading Fourcade et al, it occurs to me that the way everything outside macro works may explain one of the things that has puzzled me in the disputes over macro policy — namely, the seemingly unquenchable certainty among some of the freshwater guys that Keynesians are stupid.
0	I'd say Stephen Moore and Arthur Laffer.
0	So why do some parties want this deal so much?
0	I've written quite a lot about the way much of the macroeconomics community has descended into a Dark Age, forgetting the things they used to know.
0	Hot money doesn't need ultra-low rates to be subject to enthusiasms and sudden losses of confidence.
0	I don't blame the editor, who after all isn't supposed to be an economist.
0	Monetary policy.
0	I've mentioned David Romer's nice formulation of modern applied macro — the way people actually think, as opposed to the intertemporal maximization with whipped cream that's respectable.
0	His puzzlement, which I share, comes at several levels.
0	But this is a pet peeve of mine, in an area where I really, truly know what I'm talking about.
0	Because there weren't rival camps, the hierarchy of reputation was crystal clear and undisputed.
0	Bloomberg has a clever chart, showing just how many traders have never seen an economy not at the zero lower bound: This cries out, of course, for a callback to my favorite blog comment ever, on Kevin O'Rourke's What Do Markets Want?
0	Because hey, it's not as if there has been a rise in saving and a fall in investment demand that might be causing low interest rates: Actually, the only “artificial” thing here is that rates haven't fallen further, thanks to the zero lower bound on short-term rates.
0	But wait, it gets better: at the time, Mr. Romney was saying almost exactly the same things Mr. Trump is saying now. 
0	That word “artificial” caught my eye, because it's the same word liquidationists used to denounce any efforts to fight the Great Depression with monetary policy.
0	Now suppose that you want to get relative prices and wages back in line over the course of 5 years.
0	But although I hear the phrase “artificially low” all the time, I don't think many people who use it have thought through what they mean.
0	It's impressive just how quickly and convincingly the wheels have been coming off the Russian economy.
0	And you even get numbers, like Pawlenty's assertion that 590,000 public sector jobs have been added.
0	Here's the CBO explanation: The path for revenues as a percentage of GDP was specified by Chairman Ryan's staff.
0	As Noah Smith says, it was not always thus.
0	The result of all this is that the supposedly sober, serious people are actually radicals insisting that we can make the economy work in ways that it has never worked in the past — hence the embrace of magical thinking on expansionary austerity and the power of structural reform.
0	A lot of water has passed under the bridge since then, and I at least no longer feel the same sense of despair.
0	And that's crucial.
0	The electricians kept coming on and off stage, while the band waited and waited — I don't know what the problem was.
0	Anyway, keep this and other such episodes in mind.
0	No, the real victims of expansionary monetary policies are the very people who the current mythology says are pushing these policies.
0	But the usual argument for free markets is that they lead to good results — not that they would lead to good results if people were more virtuous than they are, so we should rely on them despite the bad results they yield in practice.
0	And as of the summer, there were in fact substantially more government employees than there had been in early 2009.
0	3
0	His reasoning: The case for raising rates is straightforward: Like any commodity, the price of borrowing money — interest rates — should be determined by supply and demand, not by manipulation by a market behemoth.
0	So the spending program IS expansionary in this case, EVEN IF you have full Ricardian equivalence.
0	Instead, I see an attitude, looking for justification.
0	During that time instead of everyone working harder because they're poorer and more indebted than they realized and need to raise their incomes what happens is that 10-20 percent of the population does nothing because they can't find jobs.
0	This is a very big problem, but it's not about generalized excess consumption.
