label	sentence
1	"But maybe I can still add a bit to the description, and also talk about how all of this bears on some recent controversies."
1	Relatively informal summary at VoxEU.
1	"You can try to figure out the net effect, but what matters for the politics is perception, and that's surely murky."
1	"Government spending only explains part of the variation in growth, but the t-statistic is 7.7; for the uninitiated, anything over around 2 is statistically significant at the 95 percent level."
1	For even a cursory look at international data makes a compelling case for short-run price stickiness.
1	"Somewhere in his writings Richard Dawkins talks about anti-evolution types who argue from personal incredulity — they say, “I just can't believe that chance could create something as complex as an eye”, and think that they have scored an important point."
1	But is there any way to do that?
1	"just after he left office) it promptly wiped out 900,000 of those 1.3 million jobs: So Jeb!"
1	"Second, much of the critique of low rates simply assumes that saving is a meritorious activity that should be encouraged."
1	"Alas, yes."
1	"An economy that produced a decent standard of living for its people was in effect hijacked by a combination of free-market ideology and crony capitalism; one of the papers (pdf) at the conference I just attended in Luxembourg shows that the benefits of the financial bubble went overwhelmingly to a small minority at the top of the income distribution: And in the process of building short-lived financial empires, a handful of operators built up enormous debts that their fellow citizens are now expected to repay."
1	"In fact, Marty's new column is almost identical in its argument to what he wrote in April 2009: he warns that the Fed won't pull back the liquidity it created when the economy recovers, and inflation will soar."
1	But it also didn't help that so many economists also rejected what should have been obvious.
1	"So the balance-sheet view actually makes a compelling case for activism — for fiscal deficits to support demand while the private sector gets its balance sheets in order, for monetary policy to support the fiscal policy, for a rise in inflation targets both to encourage whoever isn't debt-constrained to spend more and to erode the real value of the debt."
1	"Essentially, the clever Q.E."
1	"If you'd grown up in my place and time, you'd know the answer: Sam and Janet evening / You will see a stranger … But actually, I'm thinking of the two kinds of agent in the Kiyotaki-Moore model.)"
1	And if Greece really does leave the euro — if it turns out that the single currency is not irreversible — do you really think there would be no contagion?
1	It's one thing to have an argument about whether consumers are perfectly rational and have perfect access to the capital markets; it's another to have the big advocates of all that perfection not understand the implications of their own model.
1	"Of course, we know why: it's the Bernie Madoff effect, a.k.a."
1	"If they didn't — if they did not have, at the core of their being, a frightening level of intellectual arrogance — they would never have had the temerity to decide that they had insights denied to all the extremely clever scholars who preceded them."
1	"Look, all major advanced countries have positive inflation targets, generally 2 percent — whether that target is appropriate isn't something we need to discuss here."
1	So why would anyone pay money for this guy's analysis?
1	"Last year was the 50th anniversary of the War on Poverty, and the date provoked a flurry of studies correcting some widespread myths; perhaps most notable was an enlightening report from the Council of Economic Advisers."
1	And it does seem to me that there's a bit more to the story than a casual pass might suggest.
1	"If you read what right-wingers say about the economy — and even alleged moderate conservatives, like Tim Pawlenty — you see, over and over again, the assertion that under Obama, government employment has risen sharply even as private employment has fallen."
1	"Not very, he says."
1	"If you like, the 70s showed the limits of policy, but the 80s showed that there were limits to those limits — that monetary policy (and fiscal policy, under some conditions) remained powerful as a tool to stabilize the economy."
1	"There's a more formal treatment of the ideas, plus a bunch of further results, in my work with Gauti Eggertsson."
1	"Can and will they be realistic, accept that they can't extract blood from a stone — at any rate not at the rate of 4.5 percent of GDP — in time to avert a spiral into disaster?"
1	Then the per-year effect of the plan on GDP is 150 x 1 + 240 x 1.5 = $510 billion.
1	"“The housing market is at or near the bottom.” Henry Paulson, April 2007."
1	Is there anybody out there?
1	"But what's clear in this discussion is that these guys are simply unaware of all this work, and feel entitled to make proclamations a priori."
1	"The U.S. right, in particular, is fond of the “Ma!"
1	"In the figure below, I show two series."
1	"I understand where Evans-Pritchard is coming from, because I've been there."
1	"Everywhere you turn there are anomalies that should have had that side of the profession questioning its premises, from the absence of the technology shocks that were supposed to drive business cycles, to the evident effectiveness of monetary policy, to the near-perfect correlation of nominal and real exchange rates."
1	"But they insisted that it was illegitimate to assume sticky prices and wages, that any story you tell must be grounded in microfoundations — and not just that, in maximizing behavior."
1	"But the BIS has also gone in heavily for the notion that we're suffering from a balance-sheet recession, that is, that over-indebtedness on the part of part of the private sector is exerting a persistent drag on the economy."
1	"By the early 1980s, however, it was overwhelmingly clear that rational confusion couldn't explain business cycles, either empirically or theoretically — business cycles last too long, rational agents should be able to tell real from nominal shocks using information like asset prices, and more."
1	"This says that the deficits were crowding investment in, not out."
1	"The key proposition in that case was an assertion, based on Lucas-type models, that only unanticipated changes in monetary policy had real effects."
1	"As far as I can see, the modest fall in the dollar has been entirely good news for the US economy."
1	And do interest rates move housing?
1	"A Very Serious, chin-stroking pundit argues that what we really need is a political leader willing to concede that while the economy needs short-run stimulus, we also need to address long-term deficits, and that addressing those long-term deficits will require both spending cuts and revenue increases."
1	"Saith the commenter, The markets want money for cocaine and prostitutes."
1	"The money supply argument doesn't work when we're at the zero lower bound, which is after all why we're talking about fiscal policy in the first place; but there is a school of thought that insists that the Fed and the ECB and the BoJ could achieve full employment if only they wanted to."
1	"More than 10% of GDP: And by all accounts, this was helpful to Israel's economy."
1	"If you think otherwise, you've been snookered."
1	"Nor, I guess, is it notable that, to all appearances, he has learned nothing at all from his predictive failures — that the fact that he was wrong about everything, while the Keynesians got almost everything right, has made no dent in his faith that he has The Truth."
1	"Consider, for example, the case of Denmark, which Bernie Sanders famously held up as a role model."
1	But it's worth remembering that not all prominent Republicans were predicting 70s-style stagflation; some of them were predicting Weimar-style hyperinflation instead.
1	"That said, my second complaint: that big drop in the TIPS spread in 2008-2009 wasn't entirely about inflation expectations."
1	And the problems with public debt are also mainly about possible instability rather than “borrowing from our children”.
1	"We should be creating wealth, not printing dollars."
1	"They haven't heard about these New Keynesian guys or their papers, so there must be nothing there — which is something you can get away with in trade, but not in macro amid a global crisis."
1	"Here's what I actually said about QE2: I believe that given the grim economic situation, all players in the game should be trying to do whatever they can."
1	"Traditional IS-LM analysis said that the Fed's policies would have little effect on inflation; so did the translation of that analysis into a stripped-down New Keynesian framework that I did back in 1998, starting the modern liquidity-trap literature."
1	But that's not at all the same as saying that it causes recessions.
1	"What's interesting, as Appelbaum notes, is that the revival of Keynesian ideas was taking place at a time when Chicago was proclaiming Keynes gone, vanquished, consigned to the dustbin of history, pushing up the daisies, joined the choir invisible (hand invisible?)."
1	"And that, I think, tells us what we need to know about the political economy of permahawkery."
1	Much like the reparations the Allies tried to extract from Germany after World War I — although for somewhat different reasons — forcing Greece to run huge primary surpluses at this point would impose a very large “excess burden” over and above the direct cost of the surpluses themselves.
1	And then there is the unprecedented fiscal austerity.
1	And how would you know if the Fed is setting rates too low?
1	"What happens when you're in a liquidity trap, with short-term interest rates up against the zero lower bound?"
1	Hahahaha.
1	"As it happens, the best nonpartisan analysis, in my judgment, is the CBO report on the first vintage (pdf); as I said, details change, but the general idea remains the same."
1	The biggest piece of the super-rich-super-donor story is money from the financial sector.
1	What gets me here is the complete unwillingness to accept the reality test.
1	"Ah, remember when right-leaning economists were mocking the Euroskeptics, including yours truly?"
1	But so it goes.
1	"And he brushed off concerns about starting a trade war, declaring that one was already underway: “It's a silent one, and they're winning.”"
1	How much do tax cuts and spending raise GDP?
1	"Meanwhile, a couple of thoughts."
1	"Politically, of course, not so much — but you can't have everything."
1	"I'm doing a bit of work on Abenomics, which will surface in a week or so."
1	What Greece is asking for — although German voters probably don't know this — is not a fresh infusion of money.
1	"One of them was that in a way, China's low-consumption high-investment economy was a kind of Ponzi scheme."
1	And it's therefore the rate monetary policy is supposed to achieve.
1	"Again and again we've seen freshwater macroeconomists declare that New Keynesians, let alone those who respect the older stuff, don't get some basic point; they don't understand the accounting identities, they don't understand Ricardian equivalence, they don't understand the Euler condition, they don't understand the Fisher equation."
1	An aging population and the demand for a more highly educated work force certainly push in that direction.
1	The basic model works; we really do know what we're talking about.
1	I still keep reading articles asserting that the last two recessions were brief and shallow.
1	And then the pundit asserts that both parties are to blame for the absence of such leaders.
1	"Meanwhile, the European policy elite has simply wished away the clear evidence that the euro zone needs to make an adjustment that is virtually impossible unless inflation targets are raised."
1	"But this normality was, as we all recognized, a wonderful thing: Portugal had emerged from a long, troubled history to become part of the basic decency of the European social model."
1	"The latest Case-Shiller housing price numbers are out, and they're as grim as you might expect."
1	"The point is that while reserve-currency status may have political symbolism attached, it's essentially irrelevant as an economic goal — and definitely not worth distorting policy to achieve."
1	"Finally, if the natural real rate is zero or less, a 2 percent inflation target gives very little room for interest rate cuts to fight recessions."
1	"Remember, it was Bush, not a Democrat, who imposed a WTO-illegal steel tariff, then had to back down in the face of European pressure."
1	"As I've explained before, the alien thing was a modern riff on Keynes's coalmine thought experiment."
1	"And some people really want to hear that message, and don't want to hear that they're being unrealistic."
1	"But we also need better critics, who are prepared to take the risk of actually taking sides for good economics and against dogmatism."
1	Apparently not — at least not at the World Bank.
1	"Think of all the people living on fixed incomes, we're told."
1	"So on the policy debate, I come down firmly on the Summers side."
1	Let me jump right in here.
1	But there's an odd coda to the story.
1	"From the point of view of the creditors, that's a trivial sum."
1	Some readers have asked me to reply to this Steve Keen piece claiming that I don't understand the IS-LM model.
1	"What he absolutely won't do is endanger his centrist credentials by admitting that the position he's just outlined is exactly, exactly, the position of Barack Obama."
1	What the worriers seem to regard as a danger sign — that supposedly awful carry trade — is exactly what you would expect to see even if fiscal policy were on a perfectly sustainable trajectory.
1	"Now, we usually explain how this curve is derived in a different way: we say that given the interest rate, you can determine investment demand, and then through the multiplier process this determines GDP."
1	"The correlation in 2009-10 is the real deal, however."
1	"So, about the deal."
1	And left and right in modern America are not mirror images.
1	We can print up the same amount of money and buy anything with it.
1	"And so you had a substantial chunk of the profession going back to sticky-price models, arguing that under imperfect competition things like menu costs or slight deviations from perfect rationality were enough to make money very non-neutral in the short run."
1	And there's a widespread acceptance that we were paying too little attention to debt and the financial sector.
1	"In effect, the policy is to inflict pain for the sake of inflicting pain."
1	"And it therefore claimed that easy money would lead to a rapid rise in inflation, despite the high level of unemployment."
1	"After around 2000, you could argue that policies abroad were responsible: China and other developing countries were clearly keeping their currencies undervalued and accumulating large dollar reserves, and the counterpart of that accumulation had to be deficits in the rest of the world, which ended up meaning us."
1	But it would be wrong.
1	"Given the macroeconomics, however, it is much bigger than it looks."
1	And you would not have found anything in what happened from 2008 on that contradicted your views.
1	"Well, as a card-carrying economist I disavow any responsibility for Rick Santelli and Larry Kudlow; I similarly declare that Paul Ryan and Olli Rehn aren't my fault."
1	"On the other side, they have had to invent an imaginary GOP that bears little resemblance to the real thing."
1	Which brings me to the case of John Taylor.
1	Awesome.
1	I eagerly await a response.
1	"You can make the case that there are some aspects of education that are a public good, but that's not really why we rely on the government to provide most education, and not at all why the government is so involved in retirement and health."
1	China has now demonstrated that its currency peg is no longer solid; but it has come nowhere near to devaluing enough to create expectations of future appreciation.
1	"(Yes, Grexit — ugly word, but we're stuck with it.)"
1	The added debt absorbs savings that would otherwise go to private investment.
1	Their evidence to the contrary?
1	Leave macroeconomics on one side: what about the theory of the second best?
1	So why is this supposed to be something to worry about?
1	My view is that rapid trade growth since World War II was driven by two great waves of trade liberalization and one major technological innovation.
1	"I'd also add that if flows matter a lot — if it's hard to persuade investors to buy a suddenly increased quantity of newly issued Treasuries per month, as opposed to being willing to hold the total amount of Treasuries outstanding — the big shift into budget deficits and the corresponding increase in Treasury issuance should have led to sharply rising interest rates."
1	"Howard Gleckman of the Tax Policy Center calls these unspecified sources of revenue “mystery meat”, and strongly suggests that nothing like this would actually happen."
1	"The basic story of the euro crisis remains the same: it's essentially a balance of payments crisis, misinterpreted as a fiscal crisis, and the key question is whether internal devaluation is really workable."
1	What Carmen Reinhart tells us is that we should expect very bad things.
1	"So as I read it, between falling tax payments without any corresponding fall in federal benefits, plus safety-net aid — not counting Medicaid, which would make the number even bigger — Florida received what amounted to an annual transfer from Washington of $31 billion plus, or more than 4 percent of state GDP."
1	"Each point in the scatterplot represents an individual GIIPS country in a given year, with the horizontal axis showing the change in the structural balance — effectively, the additional austerity imposed in that year — and the vertical axis representing the rate of growth."
1	"What happens if there is an increase in demand, say because household balance sheets have improved?"
1	"But the real technocrats — people like Christy Romer and, well, me — were saying right from the beginning that the stimulus was too small, etc."
1	"Consider the case of Israel, which in the face of the economic crisis engaged in massive foreign currency intervention to weaken the shekel."
1	"With notably rare exceptions (2008, for example), the global “invisible hand” has created relatively stable exchange rates, interest rates, prices, and wage rates."
1	"In practice, things are more complicated, because long-term bonds aren't perfect substitutes for short-term — so the Fed can get some traction by buying at longer maturities."
1	"Of course, I would think that, since that was when I went to school there, and this post is surely self-indulgent."
1	"The tone is rather jaundiced, but that's surely a defensible attitude, and everything substantive it says about economics rings true from my own experience; I'm glad to see that quantitative analysis confirms what I thought."
1	Here's where Hicks meets Wicksell: rates are too low if the economy is overheating and inflation is accelerating.
1	"Still, trade does seem to be making a positive contribution."
1	It's true that the more or less Keynesian view of macroeconomics common to everyone on this list is by no means unchallenged in the real world; but the anti-Keynesians don't really turn to academic economists for guidance.
1	What's going on?
1	"And while trade barriers were higher in the 1930s than before, this was partly a response to the Depression, partly a consequence of deflation, which made specific tariffs (i.e., tariffs that are stated in dollars per unit, not as a percentage of value) loom larger."
1	"But now the IMF is playing bad cop, declaring that it cannot release funds until Syriza toes the line on pensions and labor market reform."
1	(My emphasis).
1	"I guess I'd say that if powerful political forces block any effective response to a crisis, there is no effective response to that crisis."
1	"I just answered some questions for Princeton magazine, and among them was this: Please comment on how artificially low interest rates have impacted the current value of baby boomers' retirement portfolios and should this be a consideration of the Federal Reserve?"
1	Yesterday afternoon I downloaded the tables from that Heritage report that's the basis for the Ryan plan.
1	Back then it was almost universally insisted that the failure of monetary base expansion to filter through into bank lending showed that a dysfunctional banking system was the core of Japan's problem.
1	"I may have been exaggerating the extent to which this is true of other disciplines, but economics for sure."
1	"So even if you believe that a low-rate environment is helping to feed a series of bubbles, you have to ask how it can possibly make sense to raise rates when the underlying problem is overall economic weakness, which a rate hike would make worse."
1	So I found it — as Spock would say — fascinating.
1	"And then Mitch McConnell says “See, government spending doesn't work.” Let's hope I've got this wrong."
1	"There's a famous passage in Schumpeter's writings during the Great Depression, in which he lays out the extreme liquidationist position, arguing not just against the use of fiscal policy to fight unemployment but even against monetary policy, lest it get in the way of the “work of depressions”."
1	But this would greatly increase trade tensions and pose problems for foreign policy.
1	Is that explanation clear enough to get through?
1	Choose Z as the numeraire – the good in which prices are measured.
1	"Hype springs eternal â€” certainly when it comes to Paul Ryan, whose media image as a Serious, Honest Conservative and policy wonk seems utterly impervious to repeated demonstrations that he is neither serious nor honest, and that he actually knows very little about policy."
1	And here we go again.
2	But what really amazes me about the latest set of stories is the promise that Ryan will finally deliver the Republican Obamacare alternative that his colleagues in Congress have somehow failed to produce after all these years.
1	"No, he wonâ€™t â€” because there is no alternative."
1	Or maybe I should say that there is no alternative to the right.
1	Alternatives to the left do exist.
1	"True socialized medicine â€” an American NHS â€” would be feasible economically; so would single-payer, in the form of Medicare for all."
1	The reasons we arenâ€™t doing those are political.
1	"But on the right, is there a more free-market, more privatized system that could replace the Affordable Care Act without causing the number of uninsured to soar?"
1	"No, as some of us have tried to explain many times."
1	Once again: a useful starting point is the problem of people with pre-existing conditions.
1	How can they be offered affordable insurance?
1	You can prohibit insurers from discriminating on the basis of medical history â€” community rating.
2	"But if that's all you do, only sicker people will sign up; many will wait until they get sick to buy insurance; and so costs will be high due to a bad risk pool."
1	"So non-discrimination must be combined with an individual mandate, the requirement that everyone get insurance."
1	But what about people who can't afford it?
1	"There must be subsidies to lower-income families, so that they can."
1	"What you end up with, then, is community rating + individual mandate + subsidies; that is, with Obamacare."
1	"There's nothing arbitrary about it, and you can't pick and choose from the elements: it's a three-legged stool that needs all three legs to stand."
1	"And it can't be made cheaper, either; the subsidies are already on the low end, requiring that the allowed policies can involve higher deductibles than they really should."
1	"And all this, in turn, is the reason Republicans haven't come up with an alternative."
1	"It's not because they're timid, or lazy, or stupid (they may be all these things, but that's not why they've come up short)."
1	It's because there is no alternative that wouldn't involve taking coverage away from tens of millions.
2	"So no, Ryan isn't going to roll out a magical solution to this problem in the next couple of months."
1	"Even if he were the policy wonk he pretends to be, he couldn't do the impossible."
1	"Ad hominem attacks aren't a final line of defense, they're argument #1."
1	"After all, the reason you study an issue at all is usually that you care about it, that there's something you want to achieve or see happen."
1	"All I needed was a simple model with all the i's dotted and t's crossed, and it would show that the liquidity trap was a myth."
1	Also important for understanding why sudden stops produce large import contractions even under fixed rates.
1	Alternatives to the left do exist.
1	Am I always and everywhere innocent of motivated reasoning?
1	"Among these controversies, the debate over economic analysis is probably well down the list of importance; but it's obviously one that I care about."
1	"And all this, in turn, is the reason Republicans haven't come up with an alternative."
1	"And as it turns out, during the recent oil crash long-term rates fell enough to more than offset the decline in expected inflation."
1	And here we go again.
1	And I have no patience for people who are eager to assume that what they want to believe is true.
1	And I see that Pro Growth Liberal is complaining about Gerald Friedman's latest attempt to defend his estimates for growth from the Sanders program.
1	"And if you catch yourself fiddling with the model to get something else out of it, that should set off a little alarm in your brain."
1	"And if you want macro policy that isn't dictated by Ayn Rand logic, you have to turn to a Democrat; on the other side, there's nobody rational to talk to."
2	"And it can't be made cheaper, either — the subsidies are already on the low end, requiring that the allowed policies can involve higher deductibles than they really should."
1	"And it seems to me that the worldview I reached after going through that process stood me in very good stead after 2008, when we all turned Japanese, and the predictions of that kind of model about inflation and deficit spending were vastly more accurate than the scare stories so popular on CNBC etc… It was kind of funny if annoying to have right-wingers insisting that all this Keynesian analysis people like me were doing was just an attempt to invent reasons for government spending; actually it came out of an attempt to show that this spending *wasn't* necessary, but the discipline of modeling led me to revise my views."
1	"And no, protectionism didn't cause the Great Depression."
1	"And that case is, unfortunately, reasonably strong."
1	And that's where Boris Johnson's tirade against President Obama is so wonderfully clarifying.
1	"And the answer – the answer that comes from standard trade models – is, not as important as many people seem to think."
1	And the choice of this argument is telling us something about what's wrong with a lot of people beyond Trump.
1	"And there has also been a huge intellectual vindication, with interest rates, inflation, and output looking much more like Keynesian predictions than like what those on the right were predicting."
2	"And they would, all too probably, take on a strong, even dominant role in British politics post-Brexit."
1	"And to the extent that we're talking about innovation, the Econ 101 case says nothing at all: the efficiency case for carbon pricing is about making best use of existing technology, not about providing incentives to develop better technology."
1	And we know quite a lot about what these policies would do.
1	And what I gather from reading various analyses of our prospects is that we're closer to case #2 than to case #1: the problem of limiting climate change isn't all that complex.
1	"Another is that the parties are different; the monolithic GOP has, until just now, been able to get all its followers declaring that we're at war with Eurasia, or Eastasia, with no awkward challenges from independent-minded wonks."
1	"Anyway, interesting stuff."
1	"As it happens, I wrote about essentially the same question back in 2010, inspired by the more or less hysterical pushback against quantitative easing."
1	"As you know, I'm only saying these things because I'm a corporate whore and want a job with Hillary."
1	"As you might expect if you're into these things, my take on the euro was strongly informed by the theory of Optimum Currency Areas; I expected pushback."
1	"At the time, I was very much part of the mainstream consensus that viewed fiscal policy as old stuff, and saw monetary policy as all we needed for stabilization; I had been making fun of people like William Greider, who saw us facing inadequate demand forever thanks to automation."
1	"Because when you try to write down a model, it often seems to lead someplace you weren't expecting or wanting to go."
1	"Beyond all this, however, we probably need to revisit the classic 1950 Orcutt analysis of likely biases in estimates of trade response to prices."
1	"Big capital flows to the European periphery led to inflation and rising real exchange rates, and this was associated with huge trade imbalances."
1	"Brad DeLong asks why monetarism — broadly defined as the view that monetary policy can and should be used to stabilize economies — has more or less disappeared from the scene, both intellectually and politically."
1	But 2 percent is a lot!
1	"But anyway, it does seem worth pointing out that progressivity of taxes is not the most important thing, even when your concern is inequality."
1	"But bad arguments are bad arguments, even if used against a bad guy."
1	But conclusions like that shouldn't be accepted without a lot of hard thinking and self-criticism; you need to bend over backward to avoid falling into wishful thinking.
1	"But I didn't realize how many people now seem to believe that real exchange rates don't matter for adjustment — that is, that even internal devaluation (downward adjustment of prices and wages relative to trading partners) isn't necessary in the aftermath of unsustainable capital inflows."
1	"But I think there's a bit more to be said about the process of using economic models, and why — in my experience — they can be especially helpful on politically or emotionally charged issues."
1	But I try to fight it.
1	"But I want to make a different point: even if comparative advantage is a profound insight, does this make free trade versus protectionism a front-burner issue?"
2	But if a large part of the solution is going to involve a fairly limited set of measures — such as putting a quick end to the practice of burning coal to generate electricity — getting to broad-based carbon pricing is much less central.
2	"But if that's all you do, only sicker people will sign up; many will wait until they get sick to buy insurance; and so costs will be high due to a bad risk pool."
1	"But if you want to make the case that trade liberalization has been the principal driver of growth, or anything along those lines, well, the models don't say that."
2	"But if you're on a gold standard, nominal gold prices can't rise; the only way real prices can rise is a fall in the prices of everything else."
1	"But leave all that aside, and ask: how *important* is it that our carbon-emissions strategy take the form of a universal or near-universal price on carbon?"
1	"But my guess is that the oil-price disappointment comes less from expectational channels than from two facts: oil is now a big driver of investment, via shale, and oil exporters are actually cash-constrained these days, with an arguably *higher* marginal propensity to spend than oil consumers."
1	But never imagine that it's the be-all and end-all of what matters.
1	But never mind.
1	"But now any skepticism about claims that multipliers are vastly higher than that, and that there are no supply constraints preventing the U.S. economy from growing 4.5 percent for the next decade, makes you no different from the inflation and debt fear mongers of the right."
1	"But on economics, Trump is a big protectionist, while Cruz is a devotee of the gold standard."
1	"But on the right, is there a more free-market, more privatized system that could replace the Affordable Care Act without causing the number of uninsured to soar?"
1	"But that, I suspect, is rarely how things work."
1	"But that's wrong: asking who would call the shots afterwards, who would be strengthened, is extremely relevant."
1	"But the all-purpose response to anyone who raises questions is that she or he is a member of the establishment, personally corrupt, etc.."
1	But the big example of Veg-O-Matic reasoning I see right now — in this case the anti-VOM version — is coming in what we might call the mainstream critique of Donald Trump.
1	"But the controversies will live on, for a while at least."
1	"But there is no evidence that she's corrupt, and lots of evidence that she both thinks hard about issues and is willing to revise her views in the light of facts and experience."
1	"But to get a macro picture that looked anything like the real world, and which justified monetary activism, you needed to assume that for some reason wages and prices were slow to adjust."
1	"But to point to the EU's failings as a reason to leave is, as George Stigler used to say, giving the prize in a singing contest to the second contestant because you've heard the first."
1	But too many anti-Trump critics seem to have settled on one critique that happens not to be right: the claim that a turn to protectionism would cause vast job losses.
1	But what about people who can't afford it?
1	But what really amazes me about the latest set of stories is the promise that Ryan will finally deliver the Republican Obamacare alternative that his colleagues in Congress have somehow failed to produce after all these years.
1	"But while the purposes may be different, the substantive issues remain."
1	"Call it 2 percent, with the understanding that there are big error margins around all of this."
1	"Certainly willing to be proved wrong — but we need to do this carefully, because it's really important for future policy."
1	"Comparative advantage says that countries are made richer by international trade, even if one trading partner is more productive than the other across the board, and the less productive country can only export thanks to low wages."
1	"Decisions, decisions."
1	"Devaluation that takes place along with an economic recovery may not be associated with a falling trade deficit, because rising demand is offsetting improved competitiveness — I think this is relevant for Iceland."
1	Does Clinton have problems too?
1	Eaton-Kortum suggest theta=4 fits best.
1	"Econ 101 tells us that if you want to reduce emissions of a pollutant, the most efficient way to do that is to put a price on emissions, so that all possible routes to reduction are taken, and the marginal cost is the same for all routes."
1	"Economists were urged to build everything from “micro foundations” — which was taken to mean perfect rationality and clearing markets, not realistic descriptions of individual behavior."
2	End coal-burning and you've gone a significant way; a few other big things get you another substantial part of the way.
1	"Eurocrats have a lot to answer for: the huge mistake of the euro, the reckless and feckless promotion of austerity, the hapless response to the refugee crisis and in general the failure to take seriously the strains of internal migration."
1	"Even if he were the policy wonk he pretends to be, he couldn't do the impossible."
1	"Except that the model didn't say that; it said that unless current monetary expansion raised expectations of future inflation, it wouldn't have any effect at the zero lower bound."
1	"Falling oil leads to falling inflation expectations, and since interest rates can't fall, real rates go up, hurting recovery."
1	"First, a priori, falling oil prices shouldn't affect expectations for the rate of inflation of non-oil goods and services, or at least it's not obvious that it should — and that's the inflation rate that should matter for investment."
1	"First, it's worth thinking about where those big external imbalances came from."
1	"For the business about discounting Clinton support as coming from “conservative states” in the “Deep South” actually exemplifies the problem I saw in the Sanders campaign from the beginning, and made me distrust both the movement and the man."
1	"For those of us who participated in the austerity debates, that's pretty amazing and disheartening."
1	"Given an adverse shock to demand, it rules out any offsetting loosening of monetary policy."
1	He would destroy American civil society; destroy our hopes of containing climate change; destroy U.S. influence by trying to bully everyone in sight.
1	"Hello, deflation!"
1	"Here it goes: before it joined the EU, Britain did only about a third of its trade with Europe."
1	Hicksian macro — IS-LM or something like it — remains an extremely useful tool of both analysis and policy formulation; that tool is not helped by trying to state it in terms of monetary velocity and all that.
1	"His bottom line — don't let your economic analysis be dictated by what you want to be true, or what you think would be good for people to believe — is exactly right."
1	"His point is that while Econ 101 can be a very useful guide, it is sometimes (often) misleading when applied to the real world."
1	History doesn't support this line of attack either.
1	How can they be offered affordable insurance?
1	"How did that happen, if real exchange rates don't matter?"
1	"How important is this insight, anyway?"
1	"Hype springs eternal — certainly when it comes to Paul Ryan, whose media image as a Serious, Honest Conservative and policy wonk seems utterly impervious to repeated demonstrations that he is neither serious nor honest, and that he actually knows very little about policy."
1	"I come here not to praise Trump — God no — and would be happy to see his political ambitions buried, with maximum ignominy."
1	"I don't want to step on his forthcoming message, but what he's said so far helped crystallize something I've meant to write about for a while, a phenomenon I'll call “101 boosterism.” The name is a takeoff on Noah Smith's clever writing about “101ism”, in which economics writers present Econ 101 stuff about supply, demand, and how great markets are as gospel, ignoring the many ways in which economists have learned to qualify those conclusions in the face of market imperfections."
1	I guess I could have thrown out the result and gone in search of another approach that told me what I wanted to hear — but what I did instead was rethink my preconceptions.
1	I guess I'd offer several answers.
1	"I guess I'm showing a strong preconception here — that done right, analysis will show that trade elasticities remain fairly large."
1	I have no illusions that rational argument will make much difference in the short run; we're in that stage where anything Clinton supports is ipso facto evil.
1	"I know some people think that I'm obsessing over trivial policy details, but they're missing the point."
1	I see that @drvox is writing a big piece on carbon pricing – and agonizing over length and time.
1	"I talked at the Council for European Studies conference in Philly last night, and was surprised by one aspect of the discussion."
1	"I think I know the answer: it's an argument that doesn't involve taking on bad things in the Trump agenda that differ from the agenda of other Republicans only in degree — as Matt O'Brien says, on tax policy Trump is just Paul Ryan on steroids."
1	"I thought then and think now that this was fated to happen, that Milton Friedman's project was always doomed to failure."
1	"I wanted to show that Japan posed no big challenge for that consensus, and offered no comfort for Greiderish thinking."
1	"I'd make another point: even using market expectations, real interest rates have in fact gone down, not up, in the face of falling oil prices: How is this possible, given the zero lower bound?"
1	"I've previously used the elegant Eaton-Kortum trade analysis as a benchmark for assessing globalization; it tells us that real income, for given technology, is (1-trade share)^(-1/theta), where theta is a parameter reflecting how much comparative advantage there is in the world (don't ask)."
1	I've written on a number of occasions about the Veg-O-Matic temptation — the urge to claim that your preferred policy solves all problems — it slices!
1	"If Britain does leave the EU, and escapes the grip of the Eurocrats, who will it be empowering instead?"
2	"If reducing emissions really has to involve moving on many fronts, anything that looks like an administrative solution — telling, say, power companies what to do or not to do — is going to be much more costly than carbon pricing that exploits all the possibilities."
1	"If we add in the reality that heavy soda consumption really is destructive, with the consequences falling most heavily on low-income children, I'd say that Sanders is very much on the wrong side here."
1	"If you want enormous benefits to trade, you have to invoke things like technology transfer that aren't in the very analysis that gives the case for free trade such prestige."
1	"In a crisis, people get worried about banks and seek cash, increasing the demand for monetary base — but you can't expand the monetary base to meet this demand, because it's tied to gold."
1	"In a word, governance."
1	"In each case the story runs into big trouble if you do a bit of homework; if not completely wrong, it needs a lot of qualification."
1	"In fact, I very much doubt that he'd be raising the issue at all if he weren't still hoping to pull off some kind of political Hail Mary pass."
1	"In fact, you see a lot of that."
1	"In general, I'm not fond of this practice – it smacks way too much of 101 boosterism, deriving a policy argument from basic economic models then invoking factors not in the models to make the argument seem much stronger than it is."
1	"In modern America Veg-O-Matic economics has tended to be a right-wing thing, for a couple of reasons."
1	"In my experience, modeling is a helpful tool (among others) in avoiding that trap, in being self-aware when you're starting to let your desired conclusions dictate your analysis."
1	"In particular, economists may delight in talking about issues where 101 refutes naïve intuition, but that doesn't at all mean that these are the crucial policy issues we face."
2	"In that case, Brexit would reduce British real income by 1.7 percent."
1	"In this case, it's pretty much irrelevant: the EU is, on average, comparable in wages and per capita income to the UK, with much of the trade intraindustry specialization that has little distributional effect."
