label,sentence
0,On the horizontal axis is the ratio of gross federal debt to GDP in the previous year; on the vertical axis the growth rate.
0,(Wanna bet I get comments complaining that the axes aren't labeled?)
0,"I've linked the points, with arrows indicating the direction of evolution over time."
0,"As you can see, all ‰ÛÓ all ‰ÛÓ of the high debt/negative growth observations come from 1945 (when demobilization started) and the few years thereafter."
0,You might say that this is just one country ‰ÛÓ but it's the country R-R themselves chose to highlight as illustrating their point.
0,"And I know that at least one other high debt/slow growth story has similar problems: Japan's high debt years all lie in the era of deflation, and the natural presumption is that the country's macro problems caused high government debt, not the other way around."
0,So this just isn't careful work.
0,And it should not be coloring policy discussion the way it is.
0,He calls on the Fed to implement a plan based on the ideas of someone the central bank seems to have been ignoring ‰ÛÓ a macroeconomist by the name of Ben Bernanke.
0,"We don't know how well the Gagnon plan would actually work ‰ÛÓ but there's no harm in trying, and large potential benefits."
0,"The only possible reason for the Fed not to be more aggressive now is fear of embarrassment, of not getting big results."
0,And that's no reason to sit still while the Fedfail Index keeps deteriorating.
0,"Ben Bernanke's testimony today, as expected, lacked all sense of urgency."
0,"Hey, the economy's a bit disappointing, and maybe someday we might think about doing something about it ‰Û_ In my view, the Fed is too optimistic."
0,"When Bernanke says that Most FOMC participants expect real GDP growth of 3 to 3-1/2 percent in 2010, and roughly 3-1/2 to 4-1/2 percent in 2011 and 2012. he's telling the truth ‰ÛÓ but haven't those forecasts already been overtaken by events?"
0,"Less than 3 percent growth in the 1st quarter; probably only around 2 in the 2nd; to make more than 3 we'd have to see accelerating growth from here on, and all signs point the other way."
1,Not to mention the fact that stimulus is going into reverse.
0,"But forecasts aside, we really have to bear in mind that the Fed is failing in fulfilling its dual mandate, price stability and full employment."
0,I thought it might be convenient to have a simple measure of just how big the failure is; let's call it the Fedfail Index.
0,"It's related to the Taylor rule, but instead of offering a rule of thumb for the Fed funds rate, it measures how far unemployment and inflation are from their presumed targets."
0,The rule I've chosen takes its coefficients from the Rudebusch version of the Taylor rule; 1.3 times the deviation of unemployment from 5 percent + 2 times the deviation of core inflation (CPI) from 2 percent.
0,So it's 1.3* ABS(unemployment ‰ÛÒ 5) + 2* ABS(core inflation ‰ÛÒ 2).
0,You can make up your own version; I don't think it will look very different.
1,"Here's what you get: What this little exercise conveys is that the situation is deteriorating, not improving: unemployment is down slightly, but we're drifting closer to deflation."
0,Bernanke's answer to all this seems to be that the Fed is doing a lot.
0,"But it's obviously not enough ‰ÛÓ the central bank is supposed to deliver results, not get an A for effort."
0,And those results aren't coming.
0,"This AP story on Bernanke's testimony contains editorializing disguised as reporting: Even though the prospects of deflation ‰ÛÓ a widespread and prolonged drop in prices for goods, the value of stocks and homes and in wages ‰ÛÓ is remote, some Fed officials are worried about it."
0,Keeping rates low would help prevent deflationary forces from taking hold.
0,How does the AP know that the prospects for deflation are remote (and note the implicit suggestion that worried Fed officials are a bit strange)?
0,"Here's what has happened so far: In the face of high unemployment over the past two years, core inflation has fallen from more than 2 percent to less than 1 percent."
1,"All mainstream forecasts call for unemployment staying high for at least two more years, and probably more than that."
1,Maybe that won't lead to deflation ‰ÛÓ but it's surely not outlandish to say that it will.
0,"You keep getting things like this in economics reporting; things that are just opinions ‰ÛÒ and not even consensus opinions, by a long shot ‰ÛÓ get reported as fact."
0,"And strange to say, it's always one side of the debate that gets this kind of treatment."
0,"After posting a brief note on Ken Rogoff's piece in today's FT, I realized that it might be helpful to say a bit more about where I differ from him."
0,"Regular readers will know that I'm a huge admirer of Ken's work, both theoretical and empirical."
0,Obstfeld and Rogoff is the definitive work on New Keynesian open-economy macro; Reinhart and Rogoff the definitive empirical history of financial crises and their aftermath.
0,"It was largely thanks to my study of Obstfeld-Rogoff that I realized, from the get-go, that many of the arguments we were hearing about how modern macro had proved Keynesianism wrong were just ignorant; it was largely thanks to my reading of Reinhart-Rogoff that I realized, early in the game, that this was going to be a prolonged slump rather than a V-shaped recovery."
0,And yet I believe that Ken has been giving seriously bad policy advice lately.
0,Why?
0,"First, he's showing a surprising failure to understand why the original Reinhart-Rogoff project worked; second, he's exhibiting an equally surprising reluctance to do the math on current policy options."
0,"So, about the first point: economic history is a great source of evidence about how the economy works ‰ÛÒ in fact, pretty much our only source."
0,"And the RR project, drawing on evidence from much further back and farther afield than usual among economists, was a great idea."
0,"But there are usually major problems with historical analysis, no matter how much data you have, because it's very difficult to isolate the things you're interested in."
0,"There's an old line to the effect that everything in the economy affects everything else, in at least two ways; this gives enormous room for spurious correlation."
0,"Econometrics is supposed to provide ways to disentangle the effects of multiple factors, but it's difficult, and my sense is that few big arguments in economics have ever been settled by multiple regression analyses, let alone by all the sophisticated techniques developed these past three generations."
0,But Reinhart-Rogoff is relatively robust to these problems.
0,Why?
0,Because it focuses on extreme events.
0,"Financial crises are very big things, sharply concentrated in time."
0,"As a result, it's reasonably certain that the economic developments in the aftermath of a financial crisis were driven by that crisis, not by other stuff that may have been going on."
0,"So the original RR book was able to tell us a great deal without any fancy statistical analysis, because it was a study of extreme events."
0,"Unfortunately, the Reinhart-Rogoff paper now being cited all over the place ‰ÛÒ the one that suggests that there's a critical level of government debt, at around 90 percent of GDP ‰ÛÓ doesn't follow that strategy."
0,All it does is look at a correlation between debt levels and growth.
0,"And since debt levels are not sharp extreme events, there's no good reason to believe that they're identifying a causal relationship."
0,"In fact, the case they highlight ‰ÛÒ the United States ‰ÛÒ practically screams spurious correlation: the years of high debt were also the years immediately following WWII, when the big thing happening in the economy was postwar demobilization, which naturally implied slower growth: Rosie the Riveter was going back to being a housewife."
0,It's just not up to the standard of the other work.
0,And yet Ken is leaning hard on that paper to justify his pro-austerity position.
0,Which brings me to my second problem: not doing the math.
0,"Yes, the United States has a long-run budget problem."
0,"Dealing with that problem is going to require, first of all, sharply bending the curve on Medicare costs; without that, nothing works."
1,"And second, it's going to require some combination of spending cuts and revenue increases, amounting to at least 3 percent of GDP and probably more, on a permanent basis."
0,"I'd argue for doing most of that through higher taxes ‰ÛÒ and yes, I'm willing to go along with a VAT, as long as it's used to pay for maintaining the social safety net, not to make room for tax cuts on high incomes."
0,"But what I'd like to know with regard to Ken Rogoff is, what would he like to do?"
0,"If you're going to worry a lot about deficits, I think you're obliged to say, first and foremost, what your long-term solution is ‰ÛÒ you have even more obligation to do that than those of us who are relatively relaxed about the current deficit."
0,"And then the question is, given whatever long-term solution you're proposing, how much difference does a few percent of GDP more or less in current spending make to the feasibility of that solution?"
0,"The answer, almost surely, is not much: at current interest rates, a trillion dollars of spending would add at most around 0.1 percent of GDP in real interest payments, and might actually improve the long-run budget position if a stronger economy now means less long-run damage So where does Ken's call for short-run austerity come from?"
0,"As best I can tell, it comes from a generalized sense that debt is dangerous; but surely, given the hard choices we're facing, we need more than this ‰ÛÒ and as I've already said, that 90 percent red line is nonsense."
1,"And there's also the invisible bond vigilante thing, the claim that markets are going to demand that you have immediate austerity even though the math says that it's more or less irrelevant to the real fiscal problem."
0,"What bothers me here is that Ken is using the authority of a fine, careful empirical study to support policy recommendations that aren't actually grounded in that study, and also happen to be at odds with his own economic models."
0,Brad DeLong does the necessary on Niall Ferguson; no need for me to pile on.
0,But I think there's more to be said about Depression-era debt.
0,"To get the full picture, you need to go all the way back to 1929."
0,"If you were ignorant of basic facts about the Depression ‰ÛÓ or if you didn't know that movements in a ratio can reflect changes in the denominator as well as the numerator ‰ÛÓ you might think that it's possible to summarize fiscal policy by looking at the federal debt-GDP ratio, which looks like this from 1929-41: Clearly, then, Herbert Hoover was a wild deficit spender, while FDR was much more cautious."
0,Right?
0,"OK, we know that's wrong."
0,"Here's what nominal debt, the numerator in the debt ratio, looks like: So Hoover ran up very little debt ‰ÛÓ only about 6 percent of 1929 GDP."
0,"FDR, on the other hand, ran up a lot of debt, about 47 percent of 1933 GDP."
0,"But Hoover presided over a shrinking, deflationary economy, while FDR presided over a rapidly growing (from a low base) economy with rising prices."
0,"I've been careful to use the term ‰ÛÏpresided over‰Ûù: you don't want to attribute all the differences in the two sub-eras to policy, let alone fiscal policy."
0,"Nonetheless, the fact that virtually all the deterioration in the US debt position from 1929 to 1939 took place under the tight-fisted Hoover rather than under FDR is an object lesson in the crucial importance of growth in dealing with debt."
0,"And the Hoover experience also provides a nice illustration of self-defeating austerity ‰ÛÓ not only didn't austerity produce economic recovery, it didn't even improve the fiscal position."
0,It's too bad that people who don't understand any of that seem to have the upper hand in policy.
0,Henry Farrell explains it all.
0,"One of his commenters says that the US term for what Henry calls Bimberton-kicking is ‰ÛÏhippie-punching‰Ûù, which is about right; although when it comes to politics the proper term is DFH."
0,"What's particularly noteworthy is that Bimberton-kicking becomes more, not less prevalent when, as has happened consistently this past decade, the DFHs are proved to have been right."
0,"It's understandable, of course."
0,"How can the self-proclaimed sensible centrists continue to regard themselves as sensible, when they were wrong about Bush, WMDs, financial deregulation, and so on?"
0,Only by becoming even more disdainful of the unwashed ruffians who got it right.
0,"It's really not relevant to current policy debates, but there's an issue that's been nagging at me, so I thought I'd write it up."
0,"Right now, the real policy debate is whether we need fiscal austerity even with the economy deeply depressed."
0,"Obviously, I'm very much opposed ‰ÛÓ my view is that running deficits now is entirely appropriate."
0,"But here's the thing: there's a school of thought which says that deficits are never a problem, as long as a country can issue its own currency."
0,"The most prominent advocate of this view is probably Jamie Galbraith, but he's not alone."
0,"Now, Jamie and I are, I think, in complete agreement about what we should be doing now."
0,"So we're talking theory, not practice."
1,"But I can't go along with his view that So long as U.S. banks are required to accept U.S. government checks ‰ÛÓ which is to say so long as the Republic exists ‰ÛÓ then the government can and does spend without borrowing, if it chooses to do so ‰Û_ Insolvency, bankruptcy, or even higher real interest rates are not among the actual risks to this system."
0,"OK, I don't think that's right."
0,"To spend, the government must persuade the private sector to release real resources."
0,"It can do this by collecting taxes, borrowing, or collecting seignorage by printing money."
0,And there are limits to all three.
1,"Even a country with its own fiat currency can go bankrupt, if it tries hard enough."
0,How does that work?
0,A bit of modeling under the fold.
0,"Let's think in terms of a two-period model, although I won't need to say much about the first period."
0,"In period 1, the government borrows, issuing indexed bonds (I could make them nominal, but then I'd need to introduce expectations about inflation, and we'll end up in the same place.)"
0,"This means that in period 2 the government owes real debt service in the amount D. The government may meet this debt service requirement, in whole or in part, by running a primary surplus, an excess of revenue over current spending."
0,"Let's suppose, however, that there's an upper limit S to the feasible primary surplus ‰ÛÓ a limit imposed by political constraints, administrative issues (if taxes are too high everyone will evade), or the sheer fact that tax collections can't exceed GDP."
0,But the government also has a printing press.
0,"The real revenue it collects by using this press is [M(t) ‰ÛÒ M(t-1)]/P(t), where M is the money supply and P the price level."
0,What determines the price level?
0,"Let's assume a simple quantity theory, with the price level proportional to the money supply: P(t) = V*M(t) By assuming this, I'm actually making the most favorable assumption about the power of seignorage, since in practice, running the printing presses leads to a fall in the real demand for money (people start using lumps of coal or whatever as substitutes.)"
0,"OK, now let's ask what happens if the government has run up enough debt that the upper limit on the primary surplus is a binding constraint, and it's necessary to run the printing presses to make up the difference."
0,"In that case, [M(t) ‰ÛÒ M(t-1)]/P(t) = D ‰ÛÒ S But P is proportional to M, so this becomes [M(t) ‰ÛÒ M(t-1)]/VM(t) = D ‰ÛÒ S Rearrange a bit, and we have M(t)/M(t-1) = 1/[1 ‰ÛÒ V[D-S]] And what does this imply?"
1,"Since the price level is, by assumption, proportional to M, this tells us that the higher the debt burden, the higher the required rate of inflation ‰ÛÓ and, crucially, that as D-S heads toward a critical level, this implied inflation heads off to infinity."
0,"That is, it looks like this: So there is a maximum level of debt you can handle."
0,"In practice, if it makes sense to say such a thing with regard to a stylized model, at some point lower than the critical level implied by this model the government would decide that default was a better option than hyperinflation."
0,"And going back to period 1, lenders would take this possibility into account."
0,"So there are real limits to deficits, even in countries that can print their own currency."
0,"Now, I'm sure I'm about to get comments and/or responses on other blogs along the lines of ‰ÛÏHa!"
0,So now Krugman admits that deficits cause hyperinflation!
0,"Peter Schiff roolz‰Ûù Um, no ‰ÛÓ in extreme conditions they CAN cause hyperinflation; we're nowhere near those conditions now."
0,All I'm saying here is that I'm not prepared to go as far as Jamie Galbraith.
1,Deficits can cause a crisis; but that's no reason to skimp on spending right now.
0,Chris Hayes has a very good piece about the parallels between the current elite enthusiasm for fiscal austerity and the march to war in Iraq.
1,"I'd been thinking the same thing, and actually thought I had written about it; but as far as I can tell I never quite did."
0,"Let me rub a little salt in the wound: if the Iraq parallel is any guide, even after everything has gone wrong, and the US economy has slid into a deflationary trap; even after most people concede that austerity was a mistake; still, only those who went along with the mistake will be considered ‰ÛÏserious‰Ûù, while those who argued strenuously against a disastrous course of action that ‰ÛÏeveryone‰Ûù supported will continue to be considered flaky and unreliable."
0,"No, not one of these."
0,"Out back, near the stream, we got a good view of something too big to be a fox."
0,I believe that the call of the wild has reached central New Jersey.
0,Update: We've asked around and learned that there are lots of coyotes roaming around Princeton.
0,And the other day a black bear was looking in the window at Bristol Myers Squibb.
0,FYI: we keep our cats indoors.
0,Sigh.
0,"In an otherwise useful article about divisions in the Fed, Jon Hilsenrath says this: The Fed is better equipped to solve some economic problems than others."
0,"As Mr. Bernanke noted in a now-famous 2002 speech, the Fed has the power to fight deflation‰ÛÓor falling wages and prices‰ÛÓby printing money."
0,"But the bank's tools aren't perfectly suited to reducing unemployment, which is influenced by a range of factors including fiscal policy, regulation and global demand."
0,"Sorry, but that's totally wrong."
0,"The question is whether, at the zero bound, the Fed has the ability to increase aggregate demand ‰ÛÓ full stop."
0,"If it can increase aggregate demand, it can fight both deflation and unemployment; if not, not."
0,"In a way, the problem with Bernanke's speech was that he made increasing demand and fighting deflation sound too easy."
0,"The Fed can print money, if you increase the supply of something its price will fall, end of story."
0,"But as I tried to point out a long time ago, this simple story breaks down when short-term interest rates are near zero."
1,"Here's one way to think about it: when the Fed conducts an open-market operation, buying short-term debt with newly printed money, this normally affects the short rate because bonds and money are imperfect substitutes: money yields less, but has the advantage of being something you can use directly to make payments, that is, it's more liquid."
0,"But when you have bought so much debt and created so much money that rates are near zero, the public is saturated with liquidity; from that point on, they're holding money simply as a store of value, which makes it no different from bonds ‰ÛÓ and hence a perfect substitute for bonds."
0,"And at that point further open-market operations do nothing ‰ÛÓ they just swap one zero-interest asset for another, with no effect on anything."
0,"So why not forget about open-market operations, and just drop the stuff from helicopters?"
0,"Well, remember that at this point cash and short-term bonds are equivalent."
0,So a helicopter drop is just like a temporary lump-sum tax cut.
0,"And we would expect people to save much or most of such a tax cut ‰ÛÓ all of it, if you believe in full Ricardian equivalence."
1,"In my simple 1998 model, there's only one way the Fed can affect things at all: by promising, credibly, to print more money in the future, when the zero lower bound no longer binds."
0,"In practice, things are more complicated, because long-term bonds aren't perfect substitutes for short-term ‰ÛÓ so the Fed can get some traction by buying at longer maturities."
0,But I always felt than Ben was overstating the effectiveness of such purchases.
0,It's worth noting that in his ‰ÛÏit‰Ûù speech Bernanke's more-or-less specific proposal was to set a ceiling on the yield on two-year securities.
0,"How much would that accomplish now, when even the 2-year yield is only 0.67 percent?"
0,"Anyway, back to the original point: it's depressing to realize that two years into liquidity trap economics, the WSJ still doesn't seem to understand the basic point of why the zero bound is a problem."
0,"Just in case you had some lingering notion that anyone in the Republican party was fiscally responsible, Mitch McConnell has weighed in in support of Jon Kyl: [T]here's no evidence whatsoever that the Bush tax cuts actually diminished revenue."
0,"They increased revenue, because of the vibrancy of these tax cuts in the economy."
0,So I think what Senator Kyl was expressing was the view of virtually every Republican on that subject.
0,In a way you have to wonder what point there even is in trying to argue here.
0,"But anyway, look: it's been a long time since Morning in America."
0,"We've now been through two two-term administrations, one of which raised taxes, the other of which cut them."
0,Which looks like it presided over a more vibrant economy?
0,"And who in their right mind would describe the Bush economy as ‰ÛÏvibrant‰Ûù, anyway?"
0,"Even during the peak of the housing bubble, it never achieved the kind of job growth that was routine in the Clinton years."
1,"Oh, and as for revenue: we have a growing economy, which means that revenue tends, other things equal, to rise over time."
0,"But here's what real federal revenue looked like since 1992: Rapid, steady growth in the Clinton years; much less thereafter, even if you stop the clock just before the housing bubble burst."
0,"In short, the notion that tax cuts pay for themselves has no empirical support."
0,And yet the GOP leadership ‰ÛÓ which claims to be oh so worried about the deficit ‰ÛÓ is willing to stake America's solvency on its belief that tax cuts are free.
0,"Update: Also, for those readers who complain that I'm too partisan, that I should admit that there are two sides to the issues, this is a prime example of my problem."
0,How am I supposed to pretend that these are serious people?
0,The facts really do have a well-known liberal bias.
0,"Reading these commentaries by Edward Chancellor and Wolfgang Munchau, it occurred to me that a lot of the issue can be captured by one picture."
0,"Here's the total number of unemployed, in thousands, in Germany and Spain: Germany looks at this situation and says, where's the problem?"
0,"Unemployment never rose much, and it's back to pre-crisis levels."
0,"Meanwhile, Spain suffers."
1,"But here's the thing: European fiscal policy basically reflects Germany's situation (with no allowance for the fact that this situation, too, is likely to worsen; see Munchau's piece.)"
0,So does European monetary policy.
0,"When the euro was proposed, we worried about one-size-fits-all monetary policy."
0,But the reality is worse: it's one-size-fits-one.
0,"A spectacular find: dueling letters from Keynes and associates, on one side, and Hayek and associates, on the other."
0,Read them here (pdf).
0,Three reactions.
0,"First, Hayek was as bad on the Depression as I thought."
0,The claim that ‰ÛÏmany of the troubles of the world at the present time are due to imprudent borrowing and spending on the part of the public authorities‰Ûù ‰ÛÓ in 1932!
0,‰ÛÓ is bizarre.
0,The claim that barriers to trade and capital movement were what was preventing recovery is as crazy as ‰Û_ as .. claiming that we're in a slump because workers decided to take a break in the face of prospective Obama tax hikes.
0,"Second, Keynes pretty much had the policy implications of the General Theory down long before he actually worked out the detailed analysis."
0,"I'm especially struck by the way he grasped, right from the start, the point that if higher private spending expands employment in a slump, so does higher public spending."
1,"Third, it's deeply tragic that we're having to have this debate all over again, as the world economy slides into deflation and stagnation."
0,"He's politically conservative, and is based at a right-wing think tank."
1,"But his warning about the looming danger of deflation reads just like something I or Jan Hatzius (Goldman's chief economist ‰ÛÓ never mind the Blankfein stuff, the econ group is very good, and very pessimistic) might have written."
0,"Except Makin is even more gloomy, warning that we might enter deflation this year."
0,Scary stuff.
0,And all too plausible.
0,"Mark Thoma asks, ‰ÛÏWhat happened to Ed Prescott?‰Ûù The answer is, nothing."
0,"Sure, it's ridiculous to assert that 1."
0,Monetary policy does not matter.
0,2
0,"Financial factors are the symptoms, not the causes, of the recent downturn."
0,3
0,"The recession was due to an Obama shock, i.e."
0,labor supply fell because US workers anticipate higher future taxes.
0,"But was it really any more reasonable to assert, more than 20 years ago, that recessions are the result of technological retrogression?"
0,That Paul Volcker's actions had nothing to do either with the 1981-2 recession or the subsequent recovery?
0,Nothing has really changed; what you see now in real business cycle theory is what you were always getting.
1,"One of the prime arguments of the austerity now now now people has been that you can't do the sensible thing ‰ÛÓ run deficits while the economy is depressed, then turn to budget-balancing once recovery is well in place ‰ÛÓ because that will lack credibility."
0,"Only by imposing immediate suffering, at great cost to employment, can you convince the invisible bond vigilantes that you really mean business."
0,"And then I learn from Digby that some of these same people just love Paul Ryan's budget plan ‰ÛÓ a plan that calls for a huge increase in public debt over the near term, offset by hypothetical spending cuts four decades from now: There's only one way to read this: it's not about the deficit ‰ÛÓ it's about the deficit as an excuse to dismantle social programs."
0,"Truly, we live in a time of mass delusion ‰ÛÓ or maybe make that elite delusion ‰ÛÓ where there are lots of things that everyone believes, without a shred of evidence to back that belief."
0,"Here's one more: everywhere you go, you encounter the claim that businesses aren't investing, they're just sitting on piles of cash, because they're worried about future government policies."
0,"There is, of course, a much more prosaic alternative: businesses aren't investing because they have lots of excess capacity."
0,Why build new structures and buy new machines when you're not using the ones you already have?
0,So is there anything in the data suggesting that we need to invoke fear of government to explain low investment?
0,Not a bit.
0,"In the figure below, I show two series."
0,"The red line (left scale) is nonresidential fixed investment spending ‰ÛÒ basically, business investment ‰ÛÓ as a percentage of GDP, from the BEA."
0,The blue line (right scale) is the output gap ‰ÛÓ the percentage difference between real GDP and the CBO's estimate of potential real GDP.
0,"What we see, first of all, is that business investment fluctuates with the state of the economy (duh)."
0,It's actually a surprisingly tight relationship.
0,"Second, we see that investment has, if anything, fallen LESS than you might have expected given the plunge in the economy."
0,"We're much further from potential output than in 2002, yet the share of investment in GDP is only slightly lower."
0,"In short, there's no puzzle about business investment ‰ÛÓ and not a hint that we have to invoke some kind of oh-god-Obama's-a-socialist story to explain low spending."
0,"It's the economy, stupid."
1,"The WSJ's economics blog has an interesting piece about how failing to extend unemployment benefits may actually end up increasing the deficit in the longer run, by pushing marginal older workers into disability."
0,But this is actually a much broader point.
0,"There's a quite good case to be made that austerity in the face of a depressed economy is, literally, a false economy ‰ÛÓ that it actually makes long-run budget problems worse."
0,"People like me have been hesitant to make this argument loudly, for fear of being cast as the left equivalent of Arthur Laffer ‰ÛÓ but the heck with it, I'm going to lay it out."
0,So here's the outline.
0,Suppose you slash spending equal to 1 percent of GDP.
0,"That looks like a budget saving, right?"
1,"But if you do it in the face of an economy up against the zero bound, so that the Fed can't offset the demand effects with lower rates, it's going to shrink the economy."
0,Let me use a multiplier of 1.4; you can adjust the numbers as you wish.
0,"Now, a weaker economy means less revenue."
1,"Assume that every dollar up or down in GDP means $0.25 in revenue, which is conservative."
0,Then the fiscal austerity reduces revenue by 0.35 percent of GDP; the true saving is only 0.65 percent.
0,"Now, the government has to borrow those funds; let's say the real interest rate is 3 percent (it's actually much lower now)."
0,Then the long run impact of the austerity on the fiscal position is to reduce real interest payments by 0.0195 percent of GDP.
0,But wait: what if there are long-run negative effects of a deeper slump on the economy?
0,The WSJ piece showed one example: workers driven permanently out of the labor force.
0,There's also the negative effect of a depressed economy on business investment.
0,There's the waste of talent because young people have their lifetime careers derailed.
0,And so on.
0,"And here's the thing: if the economy is weaker in the long run, this means less revenue, which offsets any savings from the initial austerity."
0,How big do these negative effects have to be to turn austerity into a net negative for the budget?
0,Not very big.
0,"In my example, the real interest payments saved by a 1 percent of GDP austerity move are less than .02 percent of GDP; if the marginal tax effect of GDP is 0.25, that means that a reduction of future GDP by .08 percent is enough to swamp the alleged fiscal benefits."
0,It's not at all hard to imagine that happening.
1,"In short, there's a very good case to be made that austerity now isn't just a bad idea because of its impact on the economy and the unemployed; it may well fail even at the task of helping the budget balance."
0,"It's important to realize that I'm not saying that government spending always pays for itself, and that saving money is always counterproductive."
0,These kinds of effects are specific to a liquidity trap situation.
0,But that's the situation we're in.
0,"There's now a lot of talk about the fact that U.S. corporations are sitting on a lot of cash, but not spending it."
0,"I don't find that particularly puzzling: with huge excess capacity, why invest in building even more capacity."
1,"But almost everyone seems to agree that if we could somehow get businesses to spend some of that cash, it would create jobs."
0,"Which then raises the question: how can you believe that, and not also believe that if the U.S. government were to borrow some of the cash corporations aren't spending, and spend it on, say, public works, this would also create jobs?"
0,(Brad DeLong has tried to make this argument repeatedly).
0,Which brings me to Lincoln and McClellan.
0,"General McClellan had raised a powerful army, but seemed disinclined to actually seek battle."
0,"So Lincoln sent him a letter: ‰ÛÏMy dear McClellan: If you don't want to use the Army I should like to borrow it for a while.‰Ûù (Yes, there are various versions of the quote)."
0,So shouldn't that be our response to all that idle corporate cash?
0,"We don't literally have to borrow from the corporations; they're parking their funds in the money market, and the feds would borrow from that market."
1,"But the end result would be to put some of that idle cash to work ‰ÛÓ and, ultimately, to give the corporations a reason to start investing, too, so that the deficit spending would crowd investment in, not out."
0,I have never seen a coherent objection to this line of argument.
0,"When writing about previous invisible attacks of the invisible bond vigilantes, I almost forgot what else was going on during the first of those imaginary onslaughts: the spring of 2009 was also the period of the great inflation scare, in which everyone from Glenn Beck to Federal Reserve presidents was warning us that an awful surge in prices was just around the corner."
0,Funny how that didn't happen.
1,"Now, everyone makes wrong predictions."
0,But this particular failure goes deeper than just not seeing what was coming.
0,At the heart of the inflation/deflation debate was and is a debate between two visions of the economy.
1,"One vision, which is the one I subscribe to, is basically an updated Keynesian view: sticky prices revised gradually based on unemployment and excess capacity, the possibility of persistent economic malfunction because people are trying to hoard cash rather than buying real goods."
0,"And this view also said that we were and are in a liquidity trap, in which things that might have been inflationary under other conditions ‰ÛÓ like a large expansion of the monetary base ‰ÛÓ weren't at all inflationary under current conditions."
0,"In fact, the likely outlook was for falling inflation, and possibly deflation."
1,"The other vision was basically a crude quantity theory of money view: hey, the Fed is printing money, the government is running deficits, so high inflation, maybe even hyperinflation, is staring us in the face."
0,"The past year has, in effect, been a fairly clean test of these two views."
0,"And what has happened has been very much what people like me said would happen: in the face of persistent high unemployment, inflation has fallen despite all that money creation, and interest rates have stayed low despite those budget deficits."
0,"If you bet on inflation and rising rates ‰ÛÓ which, by the way, Eric Cantor, the Republican House whip, did ‰ÛÓ you lost a lot of money."
0,"There was a time, long ago, when I would have expected this head-to-head test, with a clear winner, to actually change some minds."
0,"But I'm older, wiser, and a lot more cynical now."
0,"I've been taking a bit of a trip down memory lane, looking at older blog posts in aid of a possible future project."
0,"And I was struck by something I sort of knew, but hadn't focused on: the latest round of oh-my-God-the-bond-vigilantes-are-attacking-gotta-cut is the third such round since Obama took office."
0,"First, there was a runup in interest rates in the spring of 2009 ‰ÛÓ mainly a reaction to receding fears of a second Great Depression, but widely interpreted as a sign of impending fiscal doom."
0,Then rates went back down.
0,"Second, there was a big scare in the fall of 2009, based on, well, nothing ‰ÛÓ which is what led me to write my original post on invisible bond vigilantes."
0,And fear of this phantom menace helped scare the Obama administration away from a second stimulus.
0,"Finally, there was the bond scare of March, in which we were turning into Greece because of a blip in rates barely visible on the charts."
0,"Since then, rates have plunged."
0,It kind of makes you wonder: why do such claims carry any credibility?
0,"Bear in mind, too, that anyone who actually acted on these deficit scares ‰ÛÓ who, for example, believed Morgan Stanley's prediction of soaring rates in 2010 ‰ÛÓ has lost a lot of money."
1,"But I have a sinking feeling that the next time long rates rise even a bit ‰ÛÓ say, back to where they were a year ago ‰ÛÓ we'll be told that the bond vigilantes have arrived."
0,Really.
0,And Washington will believe it.
0,"Brad DeLong deals with the substance of this Economist leader; despite complete lack of evidence, the Economist still believes in the confidence fairy."
0,But notice one more thing: the Economist's blithe declaration that Mr Krugman's crude Keynesianism underplays the link between firms' and households' behaviour and their expectations of future tax and spending policy.
0,"All through this debate, a recurring theme among anti-Keynesians has been that Keynesians like me or Brad are ignorant primitives who don't know anything about modern macro."
0,"It's really hard to see where that comes from, since I've done plenty of intertemporal optimizing in my time."
0,Part of the problem seems to be that the people saying this are taken aback by what we're saying because they don't actually understand the implications of their own models.
1,"But anyway, for the record: I understand the importance of expectations perfectly well ‰ÛÓ well enough to know that taking such expectations into account makes the case for stimulus stronger, not weaker."
0,"Iceland is, of course, one of the great economic disaster stories of all time."
0,"An economy that produced a decent standard of living for its people was in effect hijacked by a combination of free-market ideology and crony capitalism; one of the papers (pdf) at the conference I just attended in Luxembourg shows that the benefits of the financial bubble went overwhelmingly to a small minority at the top of the income distribution: And in the process of building short-lived financial empires, a handful of operators built up enormous debts that their fellow citizens are now expected to repay."
0,But there's an odd coda to the story.
0,Unlike other disaster economies around the European periphery ‰ÛÒ economies that are trying to rehabilitate themselves through austerity and deflation ‰ÛÓ Iceland built up so much debt and found itself in such dire straits that orthodoxy was out of the question.
0,"Instead, Iceland devalued its currency massively and imposed capital controls."
0,"And a strange thing has happened: although Iceland is generally considered to have experienced the worst financial crisis in history, its punishment has actually been substantially less than that of other nations."
1,"Here's GDP: And here's employment: The moral of the story seems to be that if you're going to have a crisis, it's better to have a really, really bad one."
1,"Otherwise, you'll end up taking the advice of people who assure you that even more suffering will cure what ails you."
0,"Calculated Risk points us to a speech by Kevin Warsh that strikes me as almost the perfect illustration of the predicament we're in, in which policy is paralyzed by fear of invisible bond vigilantes."
0,Warsh isn't an especially bad example ‰ÛÓ but that's the point: this is what Serious People sound like these days.
